Season,Team_Id,Win_rate,Avg_score
2005,1269,0.571428571,64.35714286
2005,1270,0.375,73
2005,1271,0.071428571,56.46428571
2005,1272,0.558823529,70.64705882
2005,1273,0.538461538,79.96153846
2005,1274,0.571428571,71.57142857
2005,1275,0.642857143,65.46428571
2005,1276,0.419354839,61.64516129
2005,1277,0.785714286,78.07142857
2005,1278,0.677419355,68.4516129
2005,1279,0.451612903,63.83870968
2005,1280,0.6875,72.4375
2005,1281,0.5,64.1875
2005,1282,0.538461538,72.5
2005,1283,0.6,72.1
2005,1284,0.551724138,63.62068966
2005,1285,0.571428571,69.28571429
2005,1286,0.461538462,66.80769231
2005,1287,0.333333333,62.08333333
2005,1288,0.466666667,65.4
2005,1290,0.464285714,66.96428571
2005,1291,0.259259259,65.37037037
2005,1292,0.586206897,70.20689655
2005,1293,0.576923077,70.80769231
2005,1294,0.16,63.36
2005,1296,0.392857143,68.42857143
2005,1298,0.307692308,69.73076923
2005,1299,0.2,64.53333333
2005,1301,0.59375,73.84375
2005,1304,0.5,68.03571429
2005,1305,0.793103448,69.55172414
2005,1306,0.296296296,63.96296296
2005,1307,0.806451613,75.87096774
2005,1308,0.142857143,66.32142857
2005,1309,0.413793103,66.55172414
2005,1310,0.689655172,85.17241379
2005,1311,0.125,70.70833333
2005,1313,0.481481481,62.11111111
2005,1314,0.870967742,88.77419355
2005,1317,0.461538462,71.88461538
2005,1318,0.7,73.73333333
2005,1319,0.346153846,75
2005,1320,0.666666667,72.5
2005,1321,0.483870968,58.96774194
2005,1322,0.586206897,72.75862069
2005,1323,0.607142857,67.07142857
2005,1324,0.379310345,70.34482759
2005,1325,0.677419355,71.80645161
2005,1326,0.625,71.03125
2005,1328,0.774193548,75.41935484
2005,1329,0.793103448,78.10344828
2005,1330,0.84375,70.3125
2005,1331,0.774193548,76.74193548
2005,1332,0.518518519,70.92592593
2005,1333,0.548387097,72.41935484
2005,1334,0.896551724,72.4137931
2005,1335,0.714285714,68.46428571
2005,1336,0.206896552,62.37931034
2005,1337,0.533333333,74.66666667
2005,1338,0.714285714,72.35714286
2005,1339,0.482758621,68.82758621
2005,1340,0.653846154,72.76923077
2005,1341,0.178571429,56.92857143
2005,1343,0.518518519,56.14814815
2005,1344,0.433333333,74.3
2005,1345,0.25,62.92857143
2005,1346,0.346153846,74.5
2005,1347,0.384615385,67.57692308
2005,1348,0.214285714,57.85714286
2005,1349,0.607142857,73.57142857
2005,1350,0.482758621,66.68965517
2005,1351,0.620689655,74.31034483
2005,1352,0.464285714,68.25
2005,1353,0.321428571,64.28571429
2005,1354,0.612903226,67.29032258
2005,1356,0.78125,66.875
2005,1357,0.148148148,65.03703704
2005,1358,0.538461538,70.15384615
2005,1359,0.5,64.03846154
2005,1360,0.518518519,76.25925926
2005,1361,0.333333333,68.11111111
2005,1362,0.551724138,68.96551724
2005,1363,0.206896552,61
2005,1364,0.379310345,59.24137931
2005,1365,0.466666667,74.03333333
2005,1366,,
2005,1368,0.703703704,61.2962963
2005,1369,0.44,68.96
2005,1371,0.428571429,62.71428571
2005,1372,0.375,61.41666667
2005,1373,0.2,64.06666667
2005,1374,0.481481481,69.25925926
2005,1375,0.28,60.56
2005,1376,0.535714286,68.32142857
2005,1378,0.448275862,67.79310345
2005,1379,0.32,66.24
2005,1380,0.444444444,63.96296296
2005,1381,0.423076923,68.88461538
2005,1382,0.071428571,61.35714286
2005,1383,0.464285714,70.03571429
2005,1384,0.518518519,69.51851852
2005,1385,0.333333333,64.37037037
2005,1386,0.633333333,64.43333333
2005,1387,0.3,56.43333333
2005,1388,0.741935484,69.96774194
2005,1389,0.535714286,78.57142857
2005,1390,0.6,70.1
2005,1391,0.346153846,66.46153846
2005,1392,0.413793103,61.82758621
2005,1393,0.818181818,75.48484848
2005,1394,0.666666667,71.83333333
2005,1395,0.580645161,70.25806452
2005,1396,0.551724138,64.27586207
2005,1397,0.451612903,68.96774194
2005,1398,0.428571429,74.07142857
2005,1399,0.576923077,72.15384615
2005,1400,0.655172414,77.34482759
2005,1401,0.653846154,73.42307692
2005,1402,0.416666667,66.875
2005,1403,0.666666667,77.53333333
2005,1404,0.16,65.72
2005,1405,0.535714286,70.17857143
2005,1406,0.172413793,62.17241379
2005,1407,0.379310345,73.55172414
2005,1408,0.333333333,66.33333333
2005,1409,0.310344828,71.37931034
2005,1410,0.333333333,66.5
2005,1411,0.4,65.2
2005,1412,0.677419355,77.80645161
2005,1413,0.37037037,67.25925926
2005,1414,0.535714286,67.32142857
2005,1415,0.296296296,60.85185185
2005,1416,0.724137931,68.27586207
2005,1417,0.642857143,74
2005,1418,0.655172414,72.34482759
2005,1419,0.208333333,62.625
2005,1420,0.357142857,60.46428571
2005,1421,0.346153846,70.15384615
2005,1422,0.555555556,69.77777778
2005,1423,0.655172414,65.03448276
2005,1424,0.535714286,72.32142857
2005,1425,0.413793103,74.44827586
2005,1426,0.375,68.75
2005,1427,0.48,75.48
2005,1428,0.833333333,67.36666667
2005,1429,0.774193548,72.96774194
2005,1430,0.538461538,66.73076923
2005,1431,0.78125,75.65625
2005,1433,0.612903226,70.25806452
2005,1434,0.483870968,70.25806452
2005,1435,0.580645161,71.61290323
2005,1436,0.8,72.6
2005,1437,0.75862069,73.75862069
2005,1438,0.482758621,72.82758621
2005,1439,0.535714286,69.07142857
2005,1440,0.28,64
2005,1441,0.185185185,66.62962963
2005,1442,0.346153846,66.07692308
2005,1443,0.714285714,76.07142857
2005,1444,0.6,72.96666667
2005,1447,0.433333333,62.06666667
2005,1448,0.838709677,84.70967742
2005,1449,0.838709677,86.22580645
2005,1450,0.428571429,55.92857143
2005,1451,0.448275862,65.10344828
2005,1452,0.677419355,70.22580645
2005,1453,0.592592593,67.07407407
2005,1454,0.814814815,73.88888889
2005,1455,0.689655172,71.31034483
2005,1456,0.275862069,64.82758621
2005,1457,0.827586207,66.75862069
2005,1458,0.733333333,67.16666667
2005,1459,0.416666667,70.29166667
2005,1460,0.5,63.93333333
2005,1461,0.535714286,70.92857143
2005,1462,0.586206897,70.10344828
2005,1463,0.407407407,67.81481481
2005,1464,0.115384615,58.96153846
2006,1102,0.785714286,63.5
2006,1103,0.7,71.46666667
2006,1104,0.586206897,69.96551724
2006,1105,0.47826087,73.95652174
2006,1106,0.4,66.16666667
2006,1107,0.677419355,68.87096774
2006,1108,0.285714286,66
2006,1110,0.413793103,63.79310345
2006,1111,0.428571429,68.14285714
2006,1112,0.612903226,72.93548387
2006,1113,0.392857143,67.07142857
2006,1114,0.464285714,64.07142857
2006,1115,0.407407407,61.33333333
2006,1116,0.709677419,74.32258065
2006,1117,0.357142857,71.89285714
2006,1119,0.12,54.48
2006,1120,0.428571429,65.57142857
2006,1122,0.548387097,71.87096774
2006,1123,0.307692308,62.53846154
2006,1124,0.235294118,63.17647059
2006,1125,0.666666667,81.83333333
2006,1126,0.5,65.4
2006,1127,0.551724138,62.48275862
2006,1128,0.653846154,66.92307692
2006,1129,0.464285714,71.89285714
2006,1130,0.78125,74.53125
2006,1131,0.428571429,58.92857143
2006,1132,0.25,64.71428571
2006,1133,0.666666667,71.53333333
2006,1135,0.37037037,59.74074074
2006,1137,0.862068966,66.31034483
2006,1138,0.580645161,71.64516129
2006,1139,0.612903226,68.96774194
2006,1140,0.703703704,76.92592593
2006,1141,0.111111111,58.96296296
2006,1142,0.296296296,64.74074074
2006,1143,0.666666667,69.2
2006,1144,0.357142857,82.82142857
2006,1145,0.310344828,70.68965517
2006,1147,0.115384615,65.84615385
2006,1148,0.620689655,72.48275862
2006,1149,0.4,67.32
2006,1150,0.6,69.23333333
2006,1151,0.535714286,69.32142857
2006,1152,0.366666667,68.66666667
2006,1153,0.6,74.06666667
2006,1154,0.222222222,62.51851852
2006,1155,0.586206897,73.79310345
2006,1156,0.307692308,63.19230769
2006,1157,0.615384615,69.23076923
2006,1158,0.576923077,71.5
2006,1159,0.321428571,57.78571429
2006,1160,0.689655172,77.37931034
2006,1161,0.482758621,72.5862069
2006,1162,0.384615385,63.34615385
2006,1163,0.9,81.33333333
2006,1164,0.4,63.96666667
2006,1165,0.444444444,62.37037037
2006,1166,0.678571429,66.39285714
2006,1168,0.535714286,78.42857143
2006,1169,0.37037037,69.22222222
2006,1170,0.464285714,75.32142857
2006,1171,0.222222222,60.44444444
2006,1172,0.62962963,75.59259259
2006,1173,0.433333333,63.36666667
2006,1174,0.3,66.1
2006,1175,0.606060606,57.63636364
2006,1176,0.516129032,66.4516129
2006,1177,0.444444444,64.88888889
2006,1178,0.466666667,63.26666667
2006,1179,0.344827586,67.31034483
2006,1180,0.483870968,62.25806452
2006,1181,0.909090909,82.51515152
2006,1182,0.111111111,66.14814815
2006,1183,0.222222222,59.22222222
2006,1184,0.448275862,69.55172414
2006,1185,0.25,65.53571429
2006,1186,0.482758621,73.5862069
2006,1187,0.230769231,60.76923077
2006,1189,0.461538462,65.03846154
2006,1190,0.535714286,81.57142857
2006,1191,0.344827586,65.34482759
2006,1192,0.633333333,73.46666667
2006,1193,0.321428571,72.07142857
2006,1194,0.535714286,73.39285714
2006,1196,0.818181818,79.27272727
2006,1197,0.433333333,66.6
2006,1198,0.259259259,61.2962963
2006,1199,0.678571429,77.39285714
2006,1200,0.5,67.75
2006,1201,0.535714286,73.82142857
2006,1202,0.48,69.24
2006,1203,0.928571429,78.96428571
2006,1204,0.666666667,76.40740741
2006,1205,0.586206897,69.03448276
2006,1206,0.766666667,69.4
2006,1207,0.7,66.66666667
2006,1208,0.5,70.33333333
2006,1209,0.24137931,65.10344828
2006,1210,0.392857143,71.85714286
2006,1211,0.9,80.1
2006,1212,0.48,66.52
2006,1214,0.516129032,66.80645161
2006,1216,0.444444444,67
2006,1217,0.481481481,66.92592593
2006,1218,0.607142857,67.60714286
2006,1219,0.518518519,73.11111111
2006,1220,0.8,73.46666667
2006,1221,0.625,66.375
2006,1222,0.678571429,70.64285714
2006,1224,0.24137931,64.93103448
2006,1225,0.107142857,59.82142857
2006,1226,0.44,76.68
2006,1227,0.533333333,68.56666667
2006,1228,0.806451613,69.96774194
2006,1229,0.296296296,55.55555556
2006,1231,0.620689655,71.17241379
2006,1232,0.428571429,63.57142857
2006,1233,0.766666667,80.36666667
2006,1234,0.757575758,66.39393939
2006,1235,0.517241379,76.51724138
2006,1236,0.307692308,62.73076923
2006,1237,0.62962963,69.11111111
2006,1238,0.451612903,71.58064516
2006,1239,0.037037037,73.44444444
2006,1240,0.535714286,75.82142857
2006,1241,0.178571429,64.39285714
2006,1242,0.774193548,74.35483871
2006,1243,0.535714286,68.25
2006,1244,0.423076923,70.26923077
2006,1245,0.75,72.0625
2006,1246,0.636363636,70.45454545
2006,1247,0.642857143,69.32142857
2006,1248,0.346153846,65.46153846
2006,1249,0.518518519,78.37037037
2006,1250,0.586206897,61.31034483
2006,1251,0.148148148,61.81481481
2006,1252,0.677419355,72.77419355
2006,1253,0.586206897,82.4137931
2006,1254,0.407407407,68.55555556
2006,1255,0.285714286,71.92857143
2006,1256,0.612903226,65.70967742
2006,1257,0.6,69.8
2006,1258,0.4,72.6
2006,1259,0.535714286,76.85714286
2006,1260,0.607142857,71.25
2006,1261,0.733333333,74.76666667
2006,1263,0.384615385,63.30769231
2006,1264,0.642857143,76.67857143
2006,1265,0.655172414,76.89655172
2006,1266,0.655172414,74.20689655
2006,1267,0.428571429,65.89285714
2006,1268,0.6,77.43333333
2006,1269,0.464285714,64.85714286
2006,1270,0.44,70.8
2006,1271,0.24137931,64.89655172
2006,1272,0.909090909,80.90909091
2006,1273,0.321428571,73.5
2006,1274,0.516129032,68.64516129
2006,1275,0.642857143,63.21428571
2006,1276,0.642857143,71.32142857
2006,1277,0.65625,73.9375
2006,1278,0.517241379,65.89655172
2006,1279,0.466666667,65.03333333
2006,1280,0.5,68.1
2006,1281,0.428571429,66.28571429
2006,1282,0.481481481,70.37037037
2006,1283,0.714285714,75.32142857
2006,1284,0.5625,64.84375
2006,1285,0.777777778,78.14814815
2006,1286,0.481481481,73
2006,1287,0.115384615,59.84615385
2006,1288,0.133333333,54.86666667
2006,1290,0.333333333,60.74074074
2006,1291,0.433333333,64.63333333
2006,1292,0.555555556,69.81481481
2006,1293,0.793103448,71.10344828
2006,1294,0.111111111,64.55555556
2006,1295,0.5,69.95833333
2006,1296,0.592592593,70.51851852
2006,1298,0.307692308,65.65384615
2006,1299,0.206896552,61.72413793
2006,1301,0.7,75.7
2006,1304,0.59375,66.84375
2006,1305,0.838709677,72.22580645
2006,1306,0.413793103,59.31034483
2006,1307,0.566666667,64.63333333
2006,1308,0.517241379,69.75862069
2006,1309,0.296296296,63.55555556
2006,1310,0.379310345,73.72413793
2006,1311,0.307692308,69.03846154
2006,1313,0.419354839,61.87096774
2006,1314,0.75862069,80.37931034
2006,1316,0.153846154,68.73076923
2006,1317,0.44,73.88
2006,1318,0.620689655,74.17241379
2006,1319,0.642857143,74.92857143
2006,1320,0.7,65.43333333
2006,1321,0.464285714,58.10714286
2006,1322,0.75862069,75.75862069
2006,1323,0.535714286,76
2006,1324,0.333333333,72.22222222
2006,1325,0.620689655,69.10344828
2006,1326,0.833333333,74.7
2006,1328,0.714285714,68.60714286
2006,1329,0.53125,70.71875
2006,1330,0.7,70.86666667
2006,1331,0.64516129,74.32258065
2006,1332,0.4375,69.21875
2006,1333,0.419354839,65.90322581
2006,1334,0.75862069,73.72413793
2006,1335,0.703703704,69
2006,1336,0.517241379,67.24137931
2006,1337,0.259259259,65.96296296
2006,1338,0.774193548,72.4516129
2006,1339,0.392857143,68.85714286
2006,1340,0.384615385,71.07692308
2006,1341,0.111111111,65.11111111
2006,1343,0.461538462,52.15384615
2006,1344,0.444444444,74.81481481
2006,1345,0.321428571,64.67857143
2006,1346,0.407407407,72.33333333
2006,1347,0.518518519,72.77777778
2006,1348,0.5,63.53571429
2006,1349,0.384615385,66.03846154
2006,1350,0.433333333,52.06666667
2006,1351,0.285714286,70.75
2006,1352,0.481481481,71.37037037
2006,1353,0.566666667,68.03333333
2006,1354,0.466666667,60.3
2006,1355,0.285714286,63.07142857
2006,1356,0.709677419,60.77419355
2006,1357,0.392857143,66.17857143
2006,1358,0.666666667,71.88888889
2006,1359,0.620689655,63.75862069
2006,1360,0.586206897,77.65517241
2006,1361,0.733333333,73.93333333
2006,1362,0.392857143,69.10714286
2006,1363,0.193548387,65
2006,1364,0.5,66.53571429
2006,1365,0.407407407,66.7037037
2006,1366,0.037037037,55
2006,1368,0.541666667,66.95833333
2006,1369,0.2,62.84
2006,1371,0.620689655,67.82758621
2006,1372,0.538461538,70.38461538
2006,1373,0.535714286,74.42857143
2006,1374,0.428571429,65.57142857
2006,1375,0.793103448,74.10344828
2006,1376,0.53125,67.125
2006,1378,0.24137931,59.86206897
2006,1379,0.25,58.60714286
2006,1380,0.612903226,65.77419355
2006,1381,0.310344828,68.03448276
2006,1382,0.296296296,68.11111111
2006,1383,0.37037037,63.74074074
2006,1384,0.111111111,59.44444444
2006,1385,0.444444444,59.96296296
2006,1386,0.580645161,65.67741935
2006,1387,0.551724138,60.31034483
2006,1388,0.571428571,69.85714286
2006,1389,0.53125,74.53125
2006,1390,0.535714286,66.42857143
2006,1391,0.4375,66.53125
2006,1392,0.142857143,58.17857143
2006,1393,0.676470588,72.85294118
2006,1394,0.666666667,78.29166667
2006,1395,0.2,62.33333333
2006,1396,0.548387097,62.29032258
2006,1397,0.75,81.32142857
2006,1398,0.444444444,69.40740741
2006,1399,0.586206897,71.10344828
2006,1400,0.818181818,76.12121212
2006,1401,0.724137931,69.20689655
2006,1402,0.083333333,62.41666667
2006,1403,0.46875,68.34375
2006,1404,0.423076923,71.80769231
2006,1405,0.633333333,69.46666667
2006,1406,0.428571429,69.71428571
2006,1407,0.423076923,72.03846154
2006,1408,0.407407407,61.59259259
2006,1409,0.37037037,61.40740741
2006,1410,0.111111111,58.88888889
2006,1411,0.214285714,66.32142857
2006,1412,0.793103448,73.93103448
2006,1413,0.259259259,65.25925926
2006,1414,0.592592593,70.88888889
2006,1415,0.185185185,65.7037037
2006,1416,0.444444444,62.2962963
2006,1417,0.818181818,68.57575758
2006,1418,0.448275862,66.75862069
2006,1419,0.28,62.8
2006,1420,0.344827586,66.89655172
2006,1421,0.307692308,66.34615385
2006,1422,0.344827586,67.27586207
2006,1423,0.78125,67.65625
2006,1424,0.566666667,69.46666667
2006,1425,0.551724138,68.89655172
2006,1426,0.384615385,71.38461538
2006,1427,0.346153846,73.07692308
2006,1428,0.464285714,64.67857143
2006,1429,0.733333333,71.46666667
2006,1430,0.518518519,65.7037037
2006,1431,0.666666667,64.7037037
2006,1433,0.655172414,67.72413793
2006,1434,0.571428571,77.60714286
2006,1435,0.586206897,70.17241379
2006,1436,0.433333333,64.53333333
2006,1437,0.862068966,75.4137931
2006,1438,0.517241379,68.5862069
2006,1439,0.466666667,68.66666667
2006,1440,0.166666667,68.41666667
2006,1441,0.37037037,65.40740741
2006,1442,0.192307692,64.92307692
2006,1443,0.75862069,78.13793103
2006,1444,0.433333333,62.93333333
2006,1447,0.461538462,66.38461538
2006,1448,0.515151515,73.45454545
2006,1449,0.8,82.4
2006,1450,0.392857143,58.17857143
2006,1451,0.32,65.2
2006,1452,0.655172414,70.65517241
2006,1453,0.466666667,65.4
2006,1454,0.714285714,73.53571429
2006,1455,0.741935484,68.32258065
2006,1456,0.285714286,64.82142857
2006,1457,0.75,72.67857143
2006,1458,0.633333333,71
2006,1459,0.28,65.16
2006,1460,0.444444444,62.66666667
2006,1461,0.419354839,66
2006,1462,0.677419355,71.4516129
2006,1463,0.517241379,66.86206897
2006,1464,0.222222222,67.14814815
2007,1102,0.733333333,68.5
2007,1103,0.78125,74.625
2007,1104,0.64516129,73.61290323
2007,1105,0.230769231,60.03846154
2007,1106,0.310344828,60.20689655
2007,1107,0.71875,68.25
2007,1108,0.344827586,66
2007,1110,0.533333333,64.83333333
2007,1111,0.75862069,74.79310345
2007,1112,0.666666667,78.46666667
2007,1113,0.24137931,58.13793103
2007,1114,0.413793103,65.37931034
2007,1115,0.344827586,58.65517241
2007,1116,0.617647059,71.38235294
2007,1117,0.516129032,71.58064516
2007,1119,0.448275862,58.72413793
2007,1120,0.516129032,72.93548387
2007,1122,0.633333333,69.9
2007,1123,0.290322581,59.61290323
2007,1124,0.466666667,74.76666667
2007,1125,0.709677419,72.64516129
2007,1126,0.25,53
2007,1127,0.448275862,65.68965517
2007,1129,0.533333333,75.3
2007,1130,0.64516129,74.64516129
2007,1131,0.4,60.06666667
2007,1132,0.379310345,66.03448276
2007,1133,0.625,74.375
2007,1135,0.379310345,60.65517241
2007,1137,0.709677419,63.38709677
2007,1138,0.387096774,68.03225806
2007,1139,0.806451613,68.29032258
2007,1140,0.75,77.34375
2007,1141,0.419354839,65.64516129
2007,1142,0.607142857,74.75
2007,1143,0.484848485,69.48484848
2007,1144,0.413793103,76.55172414
2007,1145,0.387096774,69.48387097
2007,1146,0.230769231,63.30769231
2007,1147,0.322580645,68.5483871
2007,1148,0.666666667,69.3030303
2007,1149,0.153846154,64.34615385
2007,1150,0.466666667,70.03333333
2007,1151,0.4,65.5
2007,1152,0.259259259,69.96296296
2007,1153,0.366666667,64.56666667
2007,1154,0.148148148,55
2007,1155,0.677419355,73.16129032
2007,1156,0.25,61.75
2007,1157,0.423076923,72.11538462
2007,1158,0.666666667,69.39393939
2007,1159,0.321428571,56.07142857
2007,1160,0.259259259,69.14814815
2007,1161,0.535714286,72.42857143
2007,1162,0.555555556,65
2007,1163,0.548387097,70.35483871
2007,1164,0.375,61.625
2007,1165,0.555555556,65.77777778
2007,1166,0.6875,67.15625
2007,1168,0.642857143,80.57142857
2007,1169,0.413793103,72.68965517
2007,1170,0.296296296,73.77777778
2007,1171,0.333333333,58.92592593
2007,1172,0.870967742,80
2007,1173,0.612903226,66.93548387
2007,1174,0.161290323,60.4516129
2007,1175,0.625,59.09375
2007,1176,0.137931034,63.96551724
2007,1177,0.566666667,66.76666667
2007,1178,0.366666667,63.76666667
2007,1179,0.516129032,74
2007,1180,0.733333333,66.6
2007,1181,0.6875,70.1875
2007,1182,0.344827586,78.31034483
2007,1183,0.310344828,60.96551724
2007,1184,0.633333333,65.33333333
2007,1185,0.40625,63.71875
2007,1186,0.461538462,83.15384615
2007,1187,0.111111111,57.88888889
2007,1189,0.178571429,61.21428571
2007,1190,0.709677419,73.09677419
2007,1191,0.451612903,68.74193548
2007,1192,0.448275862,72.65517241
2007,1193,0.40625,62.375
2007,1194,0.5,74.23333333
2007,1196,0.852941176,79.32352941
2007,1197,0.580645161,68.96774194
2007,1198,0.37037037,65.11111111
2007,1199,0.625,74.125
2007,1200,0.6,65.46666667
2007,1201,0.709677419,71.12903226
2007,1202,0.448275862,67.44827586
2007,1203,0.741935484,71.06451613
2007,1204,0.448275862,67.37931034
2007,1205,0.275862069,63.17241379
2007,1206,0.545454545,63.33333333
2007,1207,0.8125,68.46875
2007,1208,0.566666667,74.4
2007,1209,0.35483871,64.29032258
2007,1210,0.64516129,79.09677419
2007,1211,0.696969697,79.12121212
2007,1212,0.416666667,63.83333333
2007,1214,0.483870968,68.16129032
2007,1216,0.419354839,62.09677419
2007,1217,0.428571429,72.32142857
2007,1218,0.580645161,72.41935484
2007,1219,0.642857143,73.42857143
2007,1220,0.7,73.1
2007,1221,0.757575758,64.24242424
2007,1222,0.545454545,73.18181818
2007,1224,0.290322581,64.80645161
2007,1225,0.129032258,61.51612903
2007,1226,0.413793103,66.79310345
2007,1227,0.419354839,69.32258065
2007,1228,0.676470588,64.5
2007,1229,0.466666667,66.1
2007,1231,0.666666667,70.9
2007,1232,0.4,61.4
2007,1233,0.066666667,58.6
2007,1234,0.548387097,68.41935484
2007,1235,0.466666667,62.73333333
2007,1236,0.346153846,65.30769231
2007,1237,0.464285714,67.82142857
2007,1238,0.606060606,71.03030303
2007,1239,0.481481481,72.55555556
2007,1240,0.285714286,65.92857143
2007,1241,0.233333333,63.96666667
2007,1242,0.882352941,78.44117647
2007,1243,0.666666667,71
2007,1244,0.4,67.93333333
2007,1245,0.64516129,68.5483871
2007,1246,0.65625,73.53125
2007,1247,0.333333333,71.66666667
2007,1248,0.25,63.46428571
2007,1249,0.433333333,72.8
2007,1250,0.344827586,62.13793103
2007,1251,0.392857143,73.82142857
2007,1252,0.551724138,67.27586207
2007,1253,0.766666667,80.53333333
2007,1254,0.321428571,67.89285714
2007,1255,0.24137931,63.89655172
2007,1256,0.333333333,64.06666667
2007,1257,0.709677419,71.29032258
2007,1258,0.379310345,64.75862069
2007,1259,0.580645161,71.38709677
2007,1260,0.633333333,68.83333333
2007,1261,0.53125,68.03125
2007,1263,0.357142857,63.89285714
2007,1264,0.433333333,65.93333333
2007,1265,0.75,75.59375
2007,1266,0.71875,72.4375
2007,1267,0.40625,66
2007,1268,0.75,79.5
2007,1269,0.741935484,76.93548387
2007,1270,0.433333333,62.06666667
2007,1271,0.1,59.73333333
2007,1272,0.909090909,79.57575758
2007,1273,0.392857143,71.75
2007,1274,0.375,71.21875
2007,1275,0.5625,59.5625
2007,1276,0.636363636,64.09090909
2007,1277,0.666666667,65.09090909
2007,1278,0.290322581,60.64516129
2007,1279,0.625,73.28125
2007,1280,0.580645161,76.16129032
2007,1281,0.6,77.6
2007,1282,0.366666667,70.76666667
2007,1283,0.677419355,73.58064516
2007,1284,0.4,64.6
2007,1285,0.5,71.16666667
2007,1286,0.321428571,66.39285714
2007,1287,0.357142857,63.07142857
2007,1288,0.419354839,68
2007,1290,0.545454545,61
2007,1291,0.35483871,65.22580645
2007,1292,0.451612903,62.41935484
2007,1293,0.518518519,65.7037037
2007,1294,0.115384615,66.38461538
2007,1295,0.666666667,74.75
2007,1296,0.206896552,66.34482759
2007,1298,0.428571429,60.92857143
2007,1299,0.433333333,71.96666667
2007,1301,0.545454545,72.18181818
2007,1304,0.517241379,66.5862069
2007,1305,0.870967742,77.67741935
2007,1306,0.344827586,58.37931034
2007,1307,0.451612903,74.80645161
2007,1308,0.75,77.65625
2007,1309,0.433333333,73.13333333
2007,1310,0.666666667,76.06060606
2007,1311,0.24137931,71.31034483
2007,1312,0.172413793,57.13793103
2007,1313,0.366666667,65.66666667
2007,1314,0.823529412,86.26470588
2007,1316,0.037037037,53.48148148
2007,1317,0.666666667,76.23333333
2007,1318,0.40625,62.1875
2007,1319,0.571428571,82.10714286
2007,1320,0.566666667,65.23333333
2007,1321,0.379310345,56.79310345
2007,1322,0.516129032,78.67741935
2007,1323,0.774193548,81.5483871
2007,1324,0.5625,69.3125
2007,1325,0.580645161,72.25806452
2007,1326,0.909090909,73.63636364
2007,1328,0.5,66.66666667
2007,1329,0.636363636,73.72727273
2007,1330,0.75,70.125
2007,1331,0.6875,71.71875
2007,1332,0.787878788,76.39393939
2007,1333,0.322580645,63.12903226
2007,1334,0.366666667,68.36666667
2007,1335,0.724137931,74.06896552
2007,1336,0.366666667,65.4
2007,1337,0.266666667,77.1
2007,1338,0.794117647,71.14705882
2007,1339,0.258064516,60.77419355
2007,1340,0.566666667,76.7
2007,1341,0.214285714,58.89285714
2007,1343,0.392857143,50.35714286
2007,1344,0.6,75.96666667
2007,1345,0.65625,69.90625
2007,1346,0.464285714,71.25
2007,1347,0.214285714,68.75
2007,1348,0.548387097,75.74193548
2007,1349,0.466666667,67.46666667
2007,1350,0.266666667,60.56666667
2007,1351,0.516129032,69.96774194
2007,1352,0.592592593,74.88888889
2007,1353,0.321428571,59
2007,1354,0.433333333,66.3
2007,1355,0.2,62.03333333
2007,1356,0.8125,63.28125
2007,1357,0.5625,78.53125
2007,1358,0.642857143,75.78571429
2007,1359,0.483870968,58.5483871
2007,1360,0.517241379,74.5862069
2007,1361,0.655172414,72.10344828
2007,1362,0.4,73.76666667
2007,1363,0.166666667,61.93333333
2007,1364,0.607142857,70.53571429
2007,1365,0.666666667,68.26666667
2007,1366,0.307692308,55.96153846
2007,1368,0.5,67.39285714
2007,1369,0.333333333,69.46666667
2007,1371,0.428571429,74.07142857
2007,1372,0.461538462,63.96153846
2007,1373,0.625,76.15625
2007,1374,0.413793103,61.72413793
2007,1375,0.620689655,70.20689655
2007,1376,0.466666667,64.7
2007,1378,0.4,65.66666667
2007,1379,0.592592593,67.51851852
2007,1380,0.322580645,59.32258065
2007,1381,0.5,66.92857143
2007,1382,0.24137931,67.48275862
2007,1383,0.290322581,63.06451613
2007,1384,0.25,66.07142857
2007,1385,0.516129032,63.83870968
2007,1386,0.548387097,67.32258065
2007,1387,0.59375,65.59375
2007,1388,0.482758621,69.72413793
2007,1389,0.166666667,59.6
2007,1390,0.6,69.93333333
2007,1391,0.310344828,65.20689655
2007,1392,0.310344828,59.89655172
2007,1393,0.6875,75.5
2007,1394,0.8,79.16666667
2007,1395,0.433333333,63.06666667
2007,1396,0.4,75.03333333
2007,1397,0.6875,79.65625
2007,1398,0.35483871,63.87096774
2007,1399,0.580645161,74
2007,1400,0.727272727,82.21212121
2007,1401,0.806451613,76.32258065
2007,1402,0.230769231,74.76923077
2007,1403,0.636363636,71.57575758
2007,1404,0.233333333,62.9
2007,1405,0.612903226,69.22580645
2007,1406,0.46875,67.96875
2007,1407,0.413793103,73.65517241
2007,1408,0.535714286,68.92857143
2007,1409,0.620689655,67.03448276
2007,1410,0.4,65.2
2007,1411,0.392857143,64.25
2007,1412,0.483870968,66.16129032
2007,1413,0.178571429,66.67857143
2007,1414,0.454545455,66.24242424
2007,1415,0.172413793,63.03448276
2007,1416,0.689655172,72.20689655
2007,1417,0.833333333,71.96666667
2007,1418,0.275862069,66.79310345
2007,1419,0.517241379,70.34482759
2007,1420,0.387096774,60.48387097
2007,1421,0.296296296,67.77777778
2007,1422,0.533333333,69.43333333
2007,1423,0.24137931,64.51724138
