,team2,Season,fgm1,fga1,fgm31,fga31,ftm1,fta1,or1,dr1,ast1,to1,stl1,blk1,pf1,team1,fgm2,fga2,fgm32,fga32,ftm2,fta2,or2,dr2,ast2,to2,stl2,blk2,pf2,number1,win_game1,rate1,win_get_score1,lose_get_score1,lose_lose_score1,win_lose_score1,score1,number2,win_game2,rate2,win_get_score2,lose_get_score2,lose_lose_score2,win_lose_score2,score2,Daynum,result,Seed1,Seed2,different_seed,diff_score,diff_fgm,diff_fga,diff_fgm3,diff_fga3,diff_ftm,diff_fta,diff_or,diff_dr,diff_ast,diff_to,diff_stl,diff_blk,diff_pf
261,1307,2013,21.970588235294123,51.735294117647065,6.411764705882352,18.08823529411765,17.088235294117652,23.676470588235286,9.382352941176473,25.85294117647059,14.617647058823529,11.5,6.117647058823528,3.9117647058823533,15.441176470588234,1217,22.703703703703702,47.03703703703704,6.37037037037037,15.888888888888891,17.14814814814815,23.703703703703702,7.148148148148147,21.962962962962962,13.074074074074074,13.666666666666664,7.37037037037037,4.148148148148148,15.111111111111109,34.0,29.0,0.8529411764705882,69.13793103448276,57.6,59.17241379310346,67.6,67.44117647058823,27.0,18.0,0.6666666666666666,72.6111111111111,61.555555555555564,61.611111111111114,69.44444444444444,68.92592592592592,136,1,14,3,11,-1.4847494553376919,-0.7331154684095793,4.698257080610027,0.04139433551198213,2.1993464052287575,-0.05991285403049673,-0.027233115468416003,2.2342047930283258,3.8899782135076286,1.5435729847494546,-2.1666666666666643,-1.2527233115468421,-0.23638344226579466,0.3300653594771248
262,1308,2010,27.15625,58.8125,8.53125,22.78125,15.65625,22.34375,10.40625,25.03125,14.5,12.90625,6.0,3.28125,17.4375,1277,26.90625,56.84375,4.78125,14.34375,14.03125,20.59375,13.53125,25.5,16.6875,14.03125,6.71875,3.09375,17.65625,32.0,21.0,0.65625,82.38095238095238,71.0909090909091,72.71428571428571,88.0909090909091,78.5,32.0,24.0,0.75,74.16666666666667,68.0,59.41666666666666,76.5,72.625,137,1,5,12,-7,5.875,0.25,1.96875,3.75,8.4375,1.625,1.75,-3.125,-0.46875,-2.1875,-1.125,-0.71875,0.1875,-0.21875
263,1308,2012,26.484848484848484,56.6969696969697,4.575757575757576,13.969696969696967,19.848484848484848,29.90909090909091,14.454545454545455,25.54545454545455,13.87878787878788,14.666666666666664,6.787878787878787,4.090909090909091,17.939393939393938,1231,25.96969696969697,53.30303030303031,6.393939393939394,14.757575757575758,18.939393939393934,24.84848484848485,10.787878787878787,24.12121212121212,13.424242424242426,12.757575757575758,6.424242424242424,3.363636363636364,17.575757575757574,33.0,24.0,0.7272727272727273,80.66666666666667,68.66666666666667,65.20833333333333,75.77777777777777,77.39393939393939,33.0,25.0,0.7575757575757576,81.44,64.25,62.96,73.625,77.27272727272727,136,1,4,13,-9,0.12121212121212466,0.5151515151515156,3.393939393939391,-1.8181818181818175,-0.7878787878787907,0.9090909090909136,5.060606060606059,3.666666666666668,1.4242424242424292,0.45454545454545503,1.9090909090909065,0.3636363636363633,0.7272727272727266,0.3636363636363633
264,1308,2015,23.580645161290327,50.838709677419345,4.67741935483871,12.838709677419354,16.129032258064516,22.806451612903228,12.32258064516129,22.70967741935484,11.774193548387096,13.870967741935484,6.32258064516129,3.645161290322581,16.129032258064516,1242,24.176470588235286,54.970588235294116,5.8235294117647065,15.529411764705882,17.029411764705884,23.64705882352941,11.823529411764708,26.117647058823533,13.264705882352944,12.794117647058822,6.529411764705883,5.029411764705882,17.61764705882353,31.0,21.0,0.6774193548387096,70.0,63.7,54.47619047619048,70.8,67.96774193548387,34.0,26.0,0.7647058823529411,73.96153846153847,62.25,62.30769230769231,72.375,71.20588235294117,137,1,2,15,-13,-3.238140417457302,-0.595825426944959,-4.131878557874771,-1.1461100569259965,-2.690702087286528,-0.900379506641368,-0.8406072106261817,0.49905123339658175,-3.4079696394686927,-1.4905123339658477,1.0768500948766615,-0.2068311195445931,-1.3842504743833013,-1.488614800759013
265,1310,2007,25.57575757575757,60.51515151515152,8.0,22.818181818181817,16.90909090909091,23.09090909090909,14.666666666666664,23.424242424242426,13.575757575757574,13.363636363636365,6.2727272727272725,1.5757575757575757,17.363636363636363,1197,23.64516129032258,52.774193548387096,5.806451612903227,16.032258064516128,15.870967741935484,24.096774193548388,12.612903225806454,23.70967741935484,13.419354838709678,17.548387096774196,6.645161290322582,1.7096774193548387,18.0,33.0,22.0,0.6666666666666666,80.54545454545455,67.0909090909091,71.22727272727273,78.72727272727273,76.06060606060606,31.0,18.0,0.5806451612903226,72.72222222222223,63.769230769230774,63.38888888888889,80.0,68.96774193548387,134,0,16,16,0,7.09286412512219,1.9305962854349907,7.740957966764427,2.193548387096773,6.7859237536656885,1.038123167155426,-1.005865102639298,2.0537634408602106,-0.2854349951124142,0.15640273704789642,-4.184750733137831,-0.37243401759530936,-0.13391984359726306,-0.6363636363636367
266,1310,2007,25.57575757575757,60.51515151515152,8.0,22.818181818181817,16.90909090909091,23.09090909090909,14.666666666666664,23.424242424242426,13.575757575757574,13.363636363636365,6.2727272727272725,1.5757575757575757,17.363636363636363,1242,29.058823529411764,59.29411764705882,5.970588235294117,15.647058823529413,14.352941176470587,21.529411764705888,13.058823529411766,27.323529411764714,16.764705882352942,14.0,8.911764705882351,6.6764705882352935,18.647058823529417,33.0,22.0,0.6666666666666666,80.54545454545455,67.0909090909091,71.22727272727273,78.72727272727273,76.06060606060606,34.0,30.0,0.8823529411764706,80.3,64.5,59.83333333333334,70.0,78.44117647058823,137,1,1,16,-15,-2.3805704099821696,-3.4830659536541937,1.2210338680927038,2.029411764705883,7.1711229946524035,2.556149732620323,1.5614973262032024,1.607843137254898,-3.899286987522288,-3.1889483065953677,-0.6363636363636349,-2.639037433155079,-5.100713012477717,-1.2834224598930533
267,1313,2012,24.3125,54.28125,5.34375,17.03125,15.59375,23.75,11.1875,24.9375,12.0,14.8125,6.53125,4.75,19.09375,1196,26.424242424242426,57.36363636363637,9.93939393939394,25.484848484848484,13.484848484848484,18.939393939393934,11.454545454545455,23.696969696969692,15.0,10.909090909090908,6.4848484848484835,3.272727272727273,15.848484848484848,32.0,24.0,0.75,72.54166666666667,60.625,63.95833333333334,75.125,69.5625,33.0,23.0,0.696969696969697,80.3913043478261,66.8,61.73913043478261,75.9,76.27272727272727,139,1,7,15,-8,-6.710227272727266,-2.1117424242424256,-3.082386363636367,-4.5956439393939394,-8.453598484848484,2.1089015151515156,4.810606060606066,-0.26704545454545503,1.240530303030308,-3.0,3.9034090909090917,0.04640151515151647,1.477272727272727,3.2452651515151523
268,1313,2012,24.3125,54.28125,5.34375,17.03125,15.59375,23.75,11.1875,24.9375,12.0,14.8125,6.53125,4.75,19.09375,1281,28.0,55.58823529411765,8.235294117647058,20.823529411764707,16.058823529411768,20.97058823529412,9.176470588235292,23.029411764705888,16.205882352941178,10.294117647058824,8.205882352941176,2.8235294117647056,14.117647058823529,32.0,24.0,0.75,72.54166666666667,60.625,63.95833333333334,75.125,69.5625,34.0,30.0,0.8823529411764706,81.5,71.25,63.86666666666667,79.75,80.29411764705883,137,0,2,15,-13,-10.731617647058826,-3.6875,-1.306985294117652,-2.891544117647058,-3.7922794117647065,-0.46507352941176805,2.7794117647058805,2.0110294117647083,1.9080882352941124,-4.2058823529411775,4.518382352941176,-1.6746323529411757,1.9264705882352944,4.976102941176471
269,1314,2004,29.642857142857146,64.10714285714286,6.5,18.357142857142858,17.285714285714285,25.42857142857143,15.357142857142858,24.642857142857146,18.357142857142858,15.642857142857142,9.607142857142858,4.214285714285714,18.5,1102,20.285714285714285,42.035714285714285,8.464285714285714,22.214285714285715,11.142857142857142,15.714285714285715,6.142857142857142,15.357142857142858,13.25,10.785714285714288,7.7857142857142865,2.357142857142857,16.642857142857142,28.0,18.0,0.6428571428571429,85.66666666666667,78.4,70.77777777777777,83.9,83.07142857142857,28.0,22.0,0.7857142857142857,63.81818181818182,46.83333333333334,48.68181818181818,56.83333333333334,60.17857142857143,136,0,11,6,5,22.89285714285714,9.357142857142861,22.071428571428577,-1.9642857142857135,-3.8571428571428577,6.142857142857142,9.714285714285715,9.214285714285715,9.285714285714288,5.107142857142858,4.857142857142854,1.8214285714285712,1.8571428571428572,1.8571428571428577
270,1314,2005,30.451612903225808,61.354838709677416,7.387096774193548,18.451612903225808,20.483870967741932,27.87096774193548,13.774193548387096,26.548387096774192,19.322580645161292,16.677419354838708,10.387096774193546,3.838709677419355,18.12903225806452,1228,28.15151515151515,57.60606060606061,8.696969696969697,21.78787878787879,12.424242424242426,17.151515151515152,10.969696969696967,23.393939393939394,18.575757575757574,11.12121212121212,7.636363636363638,3.4242424242424243,15.515151515151516,31.0,27.0,0.8709677419354839,91.07407407407408,73.25,68.77777777777777,80.25,88.77419354838709,33.0,32.0,0.9696969696969696,77.84375,64.0,59.96875,65.0,77.42424242424242,154,0,1,1,0,11.349951124144667,2.300097751710659,3.7487781036168073,-1.3098729227761492,-3.336265884652981,8.059628543499507,10.719452590420328,2.804496578690129,3.1544477028347977,0.7468230694037175,5.556207233626589,2.7507331378299087,0.4144672531769307,2.613880742913004
271,1314,2005,30.451612903225808,61.354838709677416,7.387096774193548,18.451612903225808,20.483870967741932,27.87096774193548,13.774193548387096,26.548387096774192,19.322580645161292,16.677419354838708,10.387096774193546,3.838709677419355,18.12903225806452,1235,25.24137931034483,57.24137931034482,3.689655172413793,12.586206896551724,14.20689655172414,20.55172413793104,11.758620689655173,23.20689655172414,14.241379310344827,12.93103448275862,9.482758620689657,3.7931034482758617,16.689655172413794,31.0,27.0,0.8709677419354839,91.07407407407408,73.25,68.77777777777777,80.25,88.77419354838709,29.0,18.0,0.6206896551724138,71.8888888888889,62.63636363636363,59.5,71.72727272727273,68.3793103448276,139,0,9,1,8,20.394883203559488,5.210233592880979,4.113459399332598,3.697441601779755,5.865406006674084,6.276974416017792,7.319243604004441,2.0155728587319235,3.3414905450500534,5.081201334816464,3.746384872080089,0.9043381535038897,0.045606229143493326,1.439377085650726
272,1314,2005,30.451612903225808,61.354838709677416,7.387096774193548,18.451612903225808,20.483870967741932,27.87096774193548,13.774193548387096,26.548387096774192,19.322580645161292,16.677419354838708,10.387096774193546,3.838709677419355,18.12903225806452,1277,27.714285714285715,55.89285714285714,6.857142857142858,19.035714285714285,15.785714285714285,20.357142857142858,11.857142857142858,24.17857142857143,17.857142857142858,13.857142857142858,7.7142857142857135,2.6785714285714284,19.285714285714285,31.0,27.0,0.8709677419354839,91.07407407407408,73.25,68.77777777777777,80.25,88.77419354838709,28.0,22.0,0.7857142857142857,79.95454545454545,71.16666666666667,59.31818181818182,78.16666666666667,78.07142857142857,152,0,5,1,4,10.70276497695852,2.7373271889400925,5.461981566820278,0.5299539170506904,-0.5841013824884769,4.698156682027648,7.513824884792623,1.9170506912442384,2.3698156682027616,1.4654377880184342,2.8202764976958505,2.6728110599078327,1.1601382488479266,-1.1566820276497651
273,1314,2006,28.20689655172414,58.51724137931034,6.896551724137932,18.103448275862068,17.06896551724138,24.27586206896552,14.034482758620689,25.96551724137931,17.96551724137931,16.620689655172413,7.896551724137932,3.931034482758621,17.379310344827587,1206,25.73333333333333,53.2,5.933333333333334,16.866666666666667,12.0,17.966666666666665,10.1,24.8,15.166666666666664,13.2,7.3,3.533333333333333,15.4,29.0,22.0,0.7586206896551724,83.22727272727273,71.42857142857143,65.9090909090909,78.28571428571429,80.3793103448276,30.0,23.0,0.7666666666666667,72.17391304347827,60.28571428571429,56.04347826086956,68.0,69.4,139,1,11,3,8,10.979310344827596,2.473563218390808,5.317241379310339,0.9632183908045988,1.2367816091954005,5.068965517241381,6.309195402298855,3.934482758620689,1.165517241379309,2.7988505747126453,3.4206896551724135,0.5965517241379326,0.3977011494252878,1.9793103448275868
274,1314,2006,28.20689655172414,58.51724137931034,6.896551724137932,18.103448275862068,17.06896551724138,24.27586206896552,14.034482758620689,25.96551724137931,17.96551724137931,16.620689655172413,7.896551724137932,3.931034482758621,17.379310344827587,1293,25.931034482758623,57.44827586206897,7.413793103448277,20.793103448275858,11.827586206896553,18.17241379310345,12.965517241379311,23.896551724137932,16.0,12.448275862068966,7.896551724137932,4.827586206896552,18.448275862068964,29.0,22.0,0.7586206896551724,83.22727272727273,71.42857142857143,65.9090909090909,78.28571428571429,80.3793103448276,29.0,23.0,0.7931034482758621,74.3913043478261,58.5,60.47826086956522,65.0,71.10344827586206,137,0,14,3,11,9.275862068965537,2.275862068965516,1.0689655172413737,-0.5172413793103443,-2.68965517241379,5.241379310344827,6.103448275862071,1.0689655172413772,2.0689655172413772,1.9655172413793096,4.172413793103447,0.0,-0.8965517241379306,-1.0689655172413772
275,1314,2007,31.470588235294123,62.411764705882355,5.764705882352941,15.794117647058822,17.558823529411768,24.823529411764714,13.411764705882351,27.294117647058826,18.647058823529417,13.941176470588234,8.382352941176471,4.588235294117646,17.294117647058822,1184,23.566666666666666,50.5,8.166666666666666,22.8,10.033333333333333,14.766666666666667,8.233333333333333,19.966666666666665,14.433333333333335,13.633333333333333,7.666666666666668,2.5,13.9,34.0,28.0,0.8235294117647058,87.42857142857143,80.83333333333333,64.39285714285714,85.5,86.26470588235294,30.0,19.0,0.6333333333333333,69.36842105263158,58.36363636363637,59.26315789473684,70.81818181818181,65.33333333333333,136,0,16,1,15,20.931372549019613,7.903921568627457,11.911764705882355,-2.401960784313725,-7.005882352941178,7.525490196078435,10.056862745098046,5.178431372549019,7.327450980392161,4.213725490196081,0.30784313725490087,0.7156862745098032,2.088235294117646,3.394117647058822
276,1314,2007,31.470588235294123,62.411764705882355,5.764705882352941,15.794117647058822,17.558823529411768,24.823529411764714,13.411764705882351,27.294117647058826,18.647058823529417,13.941176470588234,8.382352941176471,4.588235294117646,17.294117647058822,1207,24.5,48.375,6.28125,17.15625,13.1875,18.375,10.75,22.53125,14.34375,13.75,5.21875,5.03125,16.5,34.0,28.0,0.8235294117647058,87.42857142857143,80.83333333333333,64.39285714285714,85.5,86.26470588235294,32.0,26.0,0.8125,71.07692307692308,57.16666666666666,54.80769230769231,65.83333333333333,68.46875,146,1,2,1,1,17.795955882352942,6.970588235294123,14.036764705882355,-0.5165441176470589,-1.3621323529411775,4.371323529411768,6.448529411764714,2.6617647058823515,4.762867647058826,4.303308823529417,0.19117647058823373,3.163602941176471,-0.44301470588235414,0.7941176470588225
277,1314,2007,31.470588235294123,62.411764705882355,5.764705882352941,15.794117647058822,17.558823529411768,24.823529411764714,13.411764705882351,27.294117647058826,18.647058823529417,13.941176470588234,8.382352941176471,4.588235294117646,17.294117647058822,1277,23.09090909090909,49.03030303030303,5.151515151515151,13.818181818181818,13.757575757575758,19.363636363636363,11.484848484848484,23.66666666666667,16.0,15.030303030303033,5.121212121212121,4.818181818181818,18.33333333333333,34.0,28.0,0.8235294117647058,87.42857142857143,80.83333333333333,64.39285714285714,85.5,86.26470588235294,33.0,22.0,0.6666666666666666,70.45454545454545,54.36363636363637,53.27272727272727,63.54545454545455,65.0909090909091,138,0,9,1,8,21.17379679144385,8.379679144385033,13.381461675579324,0.6131907308377897,1.9759358288770041,3.8012477718360103,5.45989304812835,1.926916221033867,3.6274509803921546,2.6470588235294166,-1.0891265597147992,3.26114081996435,-0.2299465240641725,-1.0392156862745061
278,1314,2008,31.85294117647059,66.02941176470588,5.529411764705882,14.647058823529413,19.47058823529412,25.823529411764714,15.705882352941178,28.5,16.735294117647058,14.676470588235292,8.323529411764708,4.588235294117646,16.970588235294116,1116,26.72727272727273,57.39393939393939,5.878787878787879,17.333333333333332,14.303030303030305,21.272727272727273,12.818181818181818,23.939393939393934,14.545454545454545,15.454545454545455,7.0,5.303030303030303,18.96969696969697,34.0,32.0,0.9411764705882352,89.3125,79.0,71.9375,85.5,88.70588235294117,33.0,22.0,0.6666666666666666,78.04545454545455,64.81818181818181,63.36363636363637,74.36363636363636,73.63636363636364,139,0,9,1,8,15.069518716577534,5.12566844919786,8.635472370766493,-0.34937611408199665,-2.686274509803919,5.167557932263815,4.55080213903744,2.887700534759359,4.560606060606066,2.189839572192513,-0.7780748663101633,1.3235294117647083,-0.7147950089126569,-1.9991087344028529
279,1314,2008,31.85294117647059,66.02941176470588,5.529411764705882,14.647058823529413,19.47058823529412,25.823529411764714,15.705882352941178,28.5,16.735294117647058,14.676470588235292,8.323529411764708,4.588235294117646,16.970588235294116,1242,29.45454545454545,58.36363636363637,6.787878787878787,17.03030303030303,15.484848484848484,21.87878787878788,12.303030303030305,26.424242424242426,18.484848484848484,12.909090909090908,9.0,6.121212121212121,17.424242424242426,34.0,32.0,0.9411764705882352,89.3125,79.0,71.9375,85.5,88.70588235294117,33.0,30.0,0.9090909090909092,82.5,68.0,60.6,72.33333333333333,81.18181818181819,152,1,1,1,0,7.524064171122987,2.398395721925141,7.665775401069517,-1.258467023172905,-2.383244206773618,3.985739750445635,3.9447415329768347,3.402852049910873,2.0757575757575744,-1.7495543672014264,1.7673796791443834,-0.6764705882352917,-1.5329768270944752,-0.45365418894830967
280,1314,2008,31.85294117647059,66.02941176470588,5.529411764705882,14.647058823529413,19.47058823529412,25.823529411764714,15.705882352941178,28.5,16.735294117647058,14.676470588235292,8.323529411764708,4.588235294117646,16.970588235294116,1257,25.5,56.25,7.53125,22.0,13.40625,20.46875,11.65625,26.0625,14.8125,13.25,8.09375,4.90625,18.1875,34.0,32.0,0.9411764705882352,89.3125,79.0,71.9375,85.5,88.70588235294117,32.0,24.0,0.75,73.95833333333333,65.875,58.25,70.625,71.9375,145,0,3,1,2,16.768382352941174,6.3529411764705905,9.779411764705884,-2.0018382352941178,-7.352941176470587,6.0643382352941195,5.354779411764714,4.0496323529411775,2.4375,1.922794117647058,1.4264705882352917,0.22977941176470829,-0.31801470588235414,-1.216911764705884
281,1314,2008,31.85294117647059,66.02941176470588,5.529411764705882,14.647058823529413,19.47058823529412,25.823529411764714,15.705882352941178,28.5,16.735294117647058,14.676470588235292,8.323529411764708,4.588235294117646,16.970588235294116,1291,24.21875,54.25,6.0,16.34375,14.625,21.0,10.09375,23.9375,12.84375,14.375,7.25,3.65625,19.875,34.0,32.0,0.9411764705882352,89.3125,79.0,71.9375,85.5,88.70588235294117,32.0,18.0,0.5625,72.83333333333333,64.21428571428571,60.72222222222222,73.92857142857143,69.0625,137,0,16,1,15,19.643382352941174,7.6341911764705905,11.779411764705884,-0.47058823529411775,-1.696691176470587,4.8455882352941195,4.823529411764714,5.6121323529411775,4.5625,3.891544117647058,0.3014705882352917,1.0735294117647083,0.9319852941176459,-2.904411764705884
282,1314,2009,31.35483870967742,65.96774193548387,6.806451612903227,18.258064516129032,19.870967741935484,25.935483870967737,15.193548387096774,27.322580645161292,18.193548387096776,13.0,8.290322580645162,5.290322580645161,15.870967741935484,1211,28.53333333333333,58.5,7.4,18.566666666666666,14.333333333333336,20.233333333333334,10.366666666666667,27.5,15.0,11.433333333333335,7.5,5.0,16.133333333333333,31.0,27.0,0.8709677419354839,90.70370370370372,80.5,71.14814814814815,84.5,89.38709677419355,30.0,25.0,0.8333333333333334,81.28,66.4,59.16,73.6,78.8,144,0,4,1,3,10.587096774193554,2.8215053763440885,7.467741935483872,-0.5935483870967735,-0.3086021505376344,5.537634408602148,5.702150537634402,4.826881720430107,-0.1774193548387082,3.193548387096776,1.5666666666666647,0.7903225806451619,0.29032258064516103,-0.2623655913978489
283,1314,2009,31.35483870967742,65.96774193548387,6.806451612903227,18.258064516129032,19.870967741935484,25.935483870967737,15.193548387096774,27.322580645161292,18.193548387096776,13.0,8.290322580645162,5.290322580645161,15.870967741935484,1261,26.696969696969692,59.81818181818182,6.0,16.242424242424242,15.515151515151516,21.60606060606061,13.636363636363635,25.818181818181817,15.242424242424242,12.090909090909092,7.606060606060606,6.0606060606060606,17.303030303030305,31.0,27.0,0.8709677419354839,90.70370370370372,80.5,71.14814814814815,84.5,89.38709677419355,33.0,26.0,0.7878787878787878,78.61538461538461,61.14285714285714,63.153846153846146,74.14285714285714,74.9090909090909,138,0,8,1,7,14.478005865102645,4.657869012707728,6.149560117302052,0.8064516129032269,2.01564027370479,4.355816226783968,4.329423264907128,1.5571847507331391,1.5043988269794752,2.9511241446725336,0.9090909090909083,0.6842619745845555,-0.7702834799608995,-1.4320625610948206
284,1314,2009,31.35483870967742,65.96774193548387,6.806451612903227,18.258064516129032,19.870967741935484,25.935483870967737,15.193548387096774,27.322580645161292,18.193548387096776,13.0,8.290322580645162,5.290322580645161,15.870967741935484,1277,25.375,55.78125,5.15625,14.625,16.0,23.3125,13.96875,24.9375,15.90625,14.03125,6.40625,2.84375,19.03125,31.0,27.0,0.8709677419354839,90.70370370370372,80.5,71.14814814814815,84.5,89.38709677419355,32.0,26.0,0.8125,73.88461538461539,63.33333333333334,59.19230769230769,79.0,71.90625,154,0,2,1,1,17.48084677419355,5.97983870967742,10.186491935483872,1.6502016129032269,3.633064516129032,3.870967741935484,2.6229838709677367,1.224798387096774,2.385080645161292,2.287298387096776,-1.03125,1.884072580645162,2.446572580645161,-3.160282258064516
285,1314,2011,27.90909090909091,62.09090909090909,5.242424242424242,15.727272727272727,15.606060606060606,23.54545454545455,14.181818181818182,28.33333333333333,15.333333333333336,13.515151515151516,6.121212121212121,5.333333333333333,16.242424242424242,1246,26.78787878787879,58.18181818181818,7.363636363636362,18.545454545454547,15.484848484848484,21.575757575757574,12.090909090909092,26.0,12.696969696969695,10.666666666666666,5.4848484848484835,6.2727272727272725,16.09090909090909,33.0,26.0,0.7878787878787878,79.46153846153847,66.28571428571429,65.5,76.14285714285714,76.66666666666667,33.0,25.0,0.7575757575757576,78.24,70.75,60.16,75.375,76.42424242424242,146,1,4,2,2,0.24242424242424931,1.121212121212121,3.9090909090909136,-2.12121212121212,-2.81818181818182,0.1212121212121211,1.969696969696976,2.09090909090909,2.3333333333333286,2.6363636363636402,2.8484848484848495,0.6363636363636376,-0.9393939393939394,0.15151515151515227
286,1314,2011,27.90909090909091,62.09090909090909,5.242424242424242,15.727272727272727,15.606060606060606,23.54545454545455,14.181818181818182,28.33333333333333,15.333333333333336,13.515151515151516,6.121212121212121,5.333333333333333,16.242424242424242,1254,28.03125,60.125,6.90625,18.875,19.625,30.4375,14.46875,27.375,15.125,15.34375,7.34375,3.4375,17.25,33.0,26.0,0.7878787878787878,79.46153846153847,66.28571428571429,65.5,76.14285714285714,76.66666666666667,32.0,27.0,0.84375,84.96296296296295,69.8,73.1111111111111,78.0,82.59375,137,0,15,2,13,-5.927083333333329,-0.12215909090908994,1.9659090909090935,-1.6638257575757578,-3.1477272727272734,-4.0189393939393945,-6.89204545454545,-0.28693181818181834,0.9583333333333286,0.2083333333333357,-1.8285984848484844,-1.222537878787879,1.895833333333333,-1.0075757575757578
287,1314,2011,27.90909090909091,62.09090909090909,5.242424242424242,15.727272727272727,15.606060606060606,23.54545454545455,14.181818181818182,28.33333333333333,15.333333333333336,13.515151515151516,6.121212121212121,5.333333333333333,16.242424242424242,1266,26.617647058823533,56.911764705882355,5.264705882352942,14.941176470588234,17.588235294117652,25.44117647058824,12.411764705882351,23.794117647058826,15.823529411764708,11.970588235294118,7.1764705882352935,3.6176470588235294,16.88235294117647,33.0,26.0,0.7878787878787878,79.46153846153847,66.28571428571429,65.5,76.14285714285714,76.66666666666667,34.0,20.0,0.5882352941176471,81.35,68.57142857142857,64.05,76.21428571428571,76.08823529411767,144,0,11,2,9,0.5784313725490051,1.2914438502673775,5.1791443850267385,-0.022281639928699803,0.7860962566844929,-1.9821746880570466,-1.8957219251336888,1.7700534759358302,4.539215686274503,-0.4901960784313726,1.5445632798573978,-1.0552584670231724,1.7156862745098036,-0.6399286987522288
288,1314,2012,30.0,65.11764705882354,5.0588235294117645,14.911764705882351,16.911764705882348,24.794117647058826,15.676470588235292,29.382352941176467,17.441176470588232,11.764705882352944,6.8235294117647065,5.588235294117646,14.794117647058822,1166,28.03030303030303,55.06060606060606,8.181818181818182,19.272727272727273,15.787878787878787,21.575757575757574,9.515151515151516,26.63636363636364,17.90909090909091,12.272727272727273,4.787878787878788,2.303030303030303,17.060606060606062,34.0,29.0,0.8529411764705882,83.17241379310343,75.0,63.793103448275865,84.6,81.97058823529412,33.0,28.0,0.8484848484848485,82.78571428571429,64.6,68.53571428571429,75.2,80.03030303030303,139,0,8,1,7,1.9402852049910848,1.9696969696969688,10.057040998217474,-3.122994652406417,-4.360962566844922,1.1238859180035607,3.2183600713012517,6.161319073083776,2.745989304812827,-0.4679144385026781,-0.5080213903743296,2.0356506238859184,3.2852049910873427,-2.26648841354724
289,1314,2012,30.0,65.11764705882354,5.0588235294117645,14.911764705882351,16.911764705882348,24.794117647058826,15.676470588235292,29.382352941176467,17.441176470588232,11.764705882352944,6.8235294117647065,5.588235294117646,14.794117647058822,1242,26.66666666666667,54.93939393939394,6.0,16.757575757575758,15.696969696969695,22.54545454545455,11.12121212121212,25.78787878787879,15.606060606060606,13.272727272727273,7.393939393939394,5.636363636363638,17.636363636363637,34.0,29.0,0.8529411764705882,83.17241379310343,75.0,63.793103448275865,84.6,81.97058823529412,33.0,27.0,0.8181818181818182,76.62962962962962,67.83333333333333,59.03703703703704,75.0,75.03030303030303,146,1,2,1,1,6.940285204991085,3.3333333333333286,10.178253119429598,-0.9411764705882355,-1.8458110516934063,1.2147950089126525,2.2486631016042757,4.555258467023172,3.5944741532976785,1.8351158645276264,-1.5080213903743296,-0.5704099821746871,-0.04812834224599172,-2.842245989304814
290,1314,2013,28.33333333333333,64.57575757575758,7.333333333333332,19.818181818181817,12.181818181818182,18.09090909090909,13.696969696969695,25.15151515151515,17.03030303030303,12.272727272727273,7.96969696969697,3.303030303030303,14.909090909090908,1242,26.617647058823533,55.470588235294116,6.029411764705883,16.411764705882348,16.11764705882353,22.0,10.970588235294118,28.14705882352941,15.647058823529413,13.676470588235292,7.1764705882352935,6.617647058823528,16.970588235294116,33.0,23.0,0.696969696969697,81.04347826086956,65.0,65.0,78.6,76.18181818181819,34.0,29.0,0.8529411764705882,77.24137931034483,64.6,59.41379310344828,73.4,75.38235294117645,139,1,1,8,-7,0.7994652406417373,1.715686274509796,9.105169340463462,1.303921568627449,3.4064171122994686,-3.9358288770053473,-3.90909090909091,2.7263814616755777,-2.9955436720142607,1.3832442067736181,-1.4037433155080183,0.7932263814616762,-3.314616755793225,-2.0614973262032077
291,1314,2014,27.71875,59.875,4.1875,12.46875,16.6875,26.6875,14.0625,25.6875,15.5625,12.03125,7.3125,4.78125,20.3125,1235,29.272727272727273,62.09090909090909,8.303030303030303,23.66666666666667,16.03030303030303,23.09090909090909,10.212121212121213,28.57575757575757,18.545454545454547,10.545454545454543,6.03030303030303,2.9393939393939394,17.424242424242426,32.0,23.0,0.71875,79.73913043478261,67.55555555555556,66.78260869565217,74.8888888888889,76.3125,33.0,26.0,0.7878787878787878,85.19230769230771,74.28571428571429,70.80769230769229,85.42857142857143,82.87878787878788,139,1,3,6,-3,-6.566287878787875,-1.5539772727272734,-2.2159090909090935,-4.115530303030303,-11.197916666666671,0.6571969696969688,3.59659090909091,3.850378787878787,-2.888257575757571,-2.9829545454545467,1.4857954545454568,1.2821969696969697,1.8418560606060606,2.8882575757575744
